split,date,year,account,author,editor,article_type,title,char_count,image_count,url,file,source_path
train,2021-09-25 11:30,2021,成都美食,Mango,Mango,人物老店/烟火故事稿,重庆排队王，终于被粉丝逼来成都了！,3367,166,https://mp.weixin.qq.com/s/PM0DaiticzrJluti3u7uKA,20210925_重庆排队王，终于被粉丝逼来成都了！.md,/Users/lixin/Documents/学习/重点学习公众号/成都美食/20210925_重庆排队王，终于被粉丝逼来成都了！.md
train,2021-09-26 11:30,2021,成都美食,X,X,单品深挖/资格味道稿,还没去吗？探鱼新「爆款」，抓紧冲！,2149,108,https://mp.weixin.qq.com/s/FUVBYExS9PdrSGfMar3gEg,20210926_还没去吗？探鱼新「爆款」，抓紧冲！.md,/Users/lixin/Documents/学习/重点学习公众号/成都美食/20210926_还没去吗？探鱼新「爆款」，抓紧冲！.md
train,2021-09-27 11:30,2021,成都美食,陈月光,陈月光,人物老店/烟火故事稿,这店三周年品牌升级，66元开吃，手慢无！,3429,126,https://mp.weixin.qq.com/s/q8xy_fHAOaZWOWJHi4Kg8Q,20210927_这店三周年品牌升级，66元开吃，手慢无！.md,/Users/lixin/Documents/学习/重点学习公众号/成都美食/20210927_这店三周年品牌升级，66元开吃，手慢无！.md
train,2021-09-28 11:30,2021,成都美食,阿曾阿,阿曾,商家探店/活动稿,9天卖270w杯，不愧是顶流……,2175,78,https://mp.weixin.qq.com/s/bqHt3kOlUzP--boPilHmWw,20210928_9天卖270w杯，不愧是顶流…….md,/Users/lixin/Documents/学习/重点学习公众号/成都美食/20210928_9天卖270w杯，不愧是顶流…….md
train,2021-10-08 11:30,2021,成都美食,Mango,Mango,街区地图/城市记忆稿,后悔了，没住在双桥子！,4510,204,https://mp.weixin.qq.com/s/hDsc3Sy1of3rmDt8OhOY1w,20211008_后悔了，没住在双桥子！.md,/Users/lixin/Documents/学习/重点学习公众号/成都美食/20211008_后悔了，没住在双桥子！.md
train,2021-10-09 11:30,2021,成都美食,编辑部,编辑部,单品深挖/资格味道稿,催了一个月的工地废墟烧烤，终于舍得开门了！,1990,76,https://mp.weixin.qq.com/s/RzV2tOE_JuZmIO_3vkqbbg,20211009_催了一个月的工地废墟烧烤，终于舍得开门了！.md,/Users/lixin/Documents/学习/重点学习公众号/成都美食/20211009_催了一个月的工地废墟烧烤，终于舍得开门了！.md
train,2021-10-11 11:29,2021,成都美食,万千,万千,街区地图/城市记忆稿,在成都理工，长胖10斤不是梦！,2442,110,https://mp.weixin.qq.com/s/ht6_39IhizxFvWo3-eTADw,20211011_在成都理工，长胖10斤不是梦！.md,/Users/lixin/Documents/学习/重点学习公众号/成都美食/20211011_在成都理工，长胖10斤不是梦！.md
train,2021-10-13 11:30,2021,成都美食,Mango,Mango,商家探店/活动稿,这店，全球25家，西南第一家,2514,114,https://mp.weixin.qq.com/s/yw1owkCybEDRi6mNURc_NA,20211013_这店，全球25家，西南第一家.md,/Users/lixin/Documents/学习/重点学习公众号/成都美食/20211013_这店，全球25家，西南第一家.md
train,2021-10-14 11:30,2021,成都美食,Mango,Mango,测评指南/清单稿,超着外地口音的苍蝇馆子，味道也太资格了吧！！,3414,130,https://mp.weixin.qq.com/s/9G6UGXoBXkhwOweCKZuXOQ,20211014_超着外地口音的苍蝇馆子，味道也太资格了吧！！.md,/Users/lixin/Documents/学习/重点学习公众号/成都美食/20211014_超着外地口音的苍蝇馆子，味道也太资格了吧！！.md
train,2021-10-15 11:30,2021,成都美食,阿曾阿,阿曾,人物老店/烟火故事稿,这个月，只要22:00前到，不用给钱,3899,104,https://mp.weixin.qq.com/s/2xDIPFtOUkXlLbIqk1qakQ,20211015_这个月，只要22_00前到，不用给钱.md,/Users/lixin/Documents/学习/重点学习公众号/成都美食/20211015_这个月，只要22_00前到，不用给钱.md
train,2021-10-16 11:30,2021,成都美食,编辑部,编辑部,单品深挖/资格味道稿,巨香的「跨省外卖4」，怕不是鸭脖界的天花板？！,3141,67,https://mp.weixin.qq.com/s/ky8LBTHPWAtJD1WgGv9azQ,20211016_巨香的「跨省外卖4」，怕不是鸭脖界的天花板？！.md,/Users/lixin/Documents/学习/重点学习公众号/成都美食/20211016_巨香的「跨省外卖4」，怕不是鸭脖界的天花板？！.md
train,2021-10-18 11:30,2021,成都美食,万千,万千,街区地图/城市记忆稿,论吃兔子，恐怕没有谁比四川人更会吃吧？！,2708,82,https://mp.weixin.qq.com/s/6LvglYnZWL75EJfevKFAcg,20211018_论吃兔子，恐怕没有谁比四川人更会吃吧？！.md,/Users/lixin/Documents/学习/重点学习公众号/成都美食/20211018_论吃兔子，恐怕没有谁比四川人更会吃吧？！.md
train,2021-10-19 11:51,2021,成都美食,Mango,Mango,单品深挖/资格味道稿,双11前的折扣，都已经这么大了？！,1705,70,https://mp.weixin.qq.com/s/3zZdoSIGyLNKFXzXXvOFFA,20211019_双11前的折扣，都已经这么大了？！.md,/Users/lixin/Documents/学习/重点学习公众号/成都美食/20211019_双11前的折扣，都已经这么大了？！.md
train,2021-10-20 11:30,2021,成都美食,万千,万千,街区地图/城市记忆稿,猪尾、鸡翘翘、腰片、脆虾...还有啥子是成都人不敢烤的？,2554,97,https://mp.weixin.qq.com/s/0Qo6lYgtwKrufaM7y81dVQ,20211020_猪尾、鸡翘翘、腰片、脆虾...还有啥子是成都人不敢烤的？.md,/Users/lixin/Documents/学习/重点学习公众号/成都美食/20211020_猪尾、鸡翘翘、腰片、脆虾...还有啥子是成都人不敢烤的？.md
train,2021-10-21 11:30,2021,成都美食,Mango,Mango,街区地图/城市记忆稿,就凭1只鸡，吃它得提前3天预约,3109,147,https://mp.weixin.qq.com/s/G1znv79m1bCHj7wM__KO5g,20211021_就凭1只鸡，吃它得提前3天预约.md,/Users/lixin/Documents/学习/重点学习公众号/成都美食/20211021_就凭1只鸡，吃它得提前3天预约.md
train,2021-10-22 11:30,2021,成都美食,阿曾阿,阿曾,单品深挖/资格味道稿,重磅！集渔又开新店，全场68折！,2762,115,https://mp.weixin.qq.com/s/EfYQPWqUdYAMHTYYe0tJ7g,20211022_重磅！集渔又开新店，全场68折！.md,/Users/lixin/Documents/学习/重点学习公众号/成都美食/20211022_重磅！集渔又开新店，全场68折！.md
train,2021-10-23 11:30,2021,成都美食,万千,万千,商家探店/活动稿,能让奶茶成为配角的也只有它了！,1783,56,https://mp.weixin.qq.com/s/YwPgJzdHmRQUDbf3RrhxPQ,20211023_能让奶茶成为配角的也只有它了！.md,/Users/lixin/Documents/学习/重点学习公众号/成都美食/20211023_能让奶茶成为配角的也只有它了！.md
train,2021-10-24 11:30,2021,成都美食,编辑部,编辑部,测评指南/清单稿,编辑部私藏的「跨省外卖5」，可千万别停产啊！！,3720,110,https://mp.weixin.qq.com/s/8NNTVusgRXNxjJw8woLY_g,20211024_编辑部私藏的「跨省外卖5」，可千万别停产啊！！.md,/Users/lixin/Documents/学习/重点学习公众号/成都美食/20211024_编辑部私藏的「跨省外卖5」，可千万别停产啊！！.md
train,2021-10-25 11:30,2021,成都美食,Mango,Mango,街区地图/城市记忆稿,盐道街真了不起，养胖了三所学校的娃娃！,3111,146,https://mp.weixin.qq.com/s/KA10JtU_vrL4sXnhhH2BXQ,20211025_盐道街真了不起，养胖了三所学校的娃娃！.md,/Users/lixin/Documents/学习/重点学习公众号/成都美食/20211025_盐道街真了不起，养胖了三所学校的娃娃！.md
train,2021-10-27 11:30,2021,成都美食,Mango,Mango,街区地图/城市记忆稿,新都，一个让人发胖的地方！,3145,162,https://mp.weixin.qq.com/s/S_TibFGOXWvkvSxdQG0MNA,20211027_新都，一个让人发胖的地方！.md,/Users/lixin/Documents/学习/重点学习公众号/成都美食/20211027_新都，一个让人发胖的地方！.md
train,2021-10-28 11:33,2021,成都美食,万千,万千,测评指南/清单稿,罗森，终于来成都了！,3416,120,https://mp.weixin.qq.com/s/nC5DtXYjpMR-GKobVrzKeg,20211028_罗森，终于来成都了！.md,/Users/lixin/Documents/学习/重点学习公众号/成都美食/20211028_罗森，终于来成都了！.md
train,2021-10-29 11:30,2021,成都美食,编辑部,编辑部,人物老店/烟火故事稿,“摆摊没多久，被迫开新店了”,2290,78,https://mp.weixin.qq.com/s/6xtWkfQZGKXRy3M_gHcmUw,20211029_“摆摊没多久，被迫开新店了”.md,/Users/lixin/Documents/学习/重点学习公众号/成都美食/20211029_“摆摊没多久，被迫开新店了”.md
train,2021-10-30 11:30,2021,成都美食,编辑部,编辑部,测评指南/清单稿,靠网购吃遍全国苍蝇馆子，看完不下单算我输！,4945,163,https://mp.weixin.qq.com/s/7YDObW8jUMLE-q4zMQ4pBQ,20211030_靠网购吃遍全国苍蝇馆子，看完不下单算我输！.md,/Users/lixin/Documents/学习/重点学习公众号/成都美食/20211030_靠网购吃遍全国苍蝇馆子，看完不下单算我输！.md
train,2021-10-31 11:30,2021,成都美食,陈月光,陈月光,街区地图/城市记忆稿,祥和里，好久不见。,4609,147,https://mp.weixin.qq.com/s/Dq1tcEBWkv8q-Fy_HdIdwA,20211031_祥和里，好久不见。.md,/Users/lixin/Documents/学习/重点学习公众号/成都美食/20211031_祥和里，好久不见。.md
train,2021-11-01 12:13,2021,成都美食,万千,万千,街区地图/城市记忆稿,龙泉驿，你不要太安逸！,3313,124,https://mp.weixin.qq.com/s/V_9CLW-EYf61PhZRv7NrIQ,20211101_龙泉驿，你不要太安逸！.md,/Users/lixin/Documents/学习/重点学习公众号/成都美食/20211101_龙泉驿，你不要太安逸！.md
train,2021-11-02 11:30,2021,成都美食,阿曾阿,阿曾,测评指南/清单稿,成都也有水下书店了，0元打卡！,3243,128,https://mp.weixin.qq.com/s/-VCRGalllmOQHTHBd33DAg,20211102_成都也有水下书店了，0元打卡！.md,/Users/lixin/Documents/学习/重点学习公众号/成都美食/20211102_成都也有水下书店了，0元打卡！.md
train,2021-11-05 11:30,2021,成都美食,Mango,Mango,综合探店稿,这杯茶，“奶”得不像话,2287,88,https://mp.weixin.qq.com/s/dLEHZSRTtsCsVlte-x_kdQ,20211105_这杯茶，“奶”得不像话.md,/Users/lixin/Documents/学习/重点学习公众号/成都美食/20211105_这杯茶，“奶”得不像话.md
train,2021-11-06 11:30,2021,成都美食,万千,万千,街区地图/城市记忆稿,只按盆卖的铁板鱿鱼，忍不住干了三碗饭！,1975,63,https://mp.weixin.qq.com/s/-w5wTUrHAMmpCfuPbxuA2g,20211106_只按盆卖的铁板鱿鱼，忍不住干了三碗饭！.md,/Users/lixin/Documents/学习/重点学习公众号/成都美食/20211106_只按盆卖的铁板鱿鱼，忍不住干了三碗饭！.md
train,2021-11-09 11:30,2021,成都美食,万千,万千,街区地图/城市记忆稿,双楠，过了十年，依旧是王者！,3512,114,https://mp.weixin.qq.com/s/gcCqeXxvRHHriRbMVBQtrA,20211109_双楠，过了十年，依旧是王者！.md,/Users/lixin/Documents/学习/重点学习公众号/成都美食/20211109_双楠，过了十年，依旧是王者！.md
train,2021-11-12 11:30,2021,成都美食,编辑部,编辑部,测评指南/清单稿,靠网购，我嗦完了这些宝藏地方粉！,3550,106,https://mp.weixin.qq.com/s/3aMoaP0X15fmCFT1acOTWw,20211112_靠网购，我嗦完了这些宝藏地方粉！.md,/Users/lixin/Documents/学习/重点学习公众号/成都美食/20211112_靠网购，我嗦完了这些宝藏地方粉！.md
train,2021-11-13 11:30,2021,成都美食,万千,万千,人物老店/烟火故事稿,每次只卖10份，这家外卖靠运气才吃得到...,1859,69,https://mp.weixin.qq.com/s/qt-AAxq9GhpYF-GJj--c3A,20211113_每次只卖10份，这家外卖靠运气才吃得到.md,/Users/lixin/Documents/学习/重点学习公众号/成都美食/20211113_每次只卖10份，这家外卖靠运气才吃得到.md
train,2021-11-16 17:00,2021,成都美食,Mango,Mango,单品深挖/资格味道稿,“不开玩笑，今天全网都在发它”,2053,80,https://mp.weixin.qq.com/s/7rBR7Qwrj35FzsCSIRIMrQ,20211116_“不开玩笑，今天全网都在发它”.md,/Users/lixin/Documents/学习/重点学习公众号/成都美食/20211116_“不开玩笑，今天全网都在发它”.md
train,2021-11-17 11:30,2021,成都美食,万千,万千,测评指南/清单稿,成都这个神秘的老小区里，藏着一整条火锅街……,3686,115,https://mp.weixin.qq.com/s/EX-tVAO3S6KsFCwTbw2q5g,20211117_成都这个神秘的老小区里，藏着一整条火锅街…….md,/Users/lixin/Documents/学习/重点学习公众号/成都美食/20211117_成都这个神秘的老小区里，藏着一整条火锅街…….md
train,2021-11-18 11:30,2021,成都美食,Mango,Mango,测评指南/清单稿,这些开了10多年的夜蹄花，凌晨还要拼桌！,2570,138,https://mp.weixin.qq.com/s/lWsN7GyjYK34TmKoqcDDOQ,20211118_这些开了10多年的夜蹄花，凌晨还要拼桌！.md,/Users/lixin/Documents/学习/重点学习公众号/成都美食/20211118_这些开了10多年的夜蹄花，凌晨还要拼桌！.md
train,2021-11-19 11:44,2021,成都美食,阿曾阿,阿曾,测评指南/清单稿,麦当劳免费领【猫咪】和【小狗】了，手慢无！,2062,85,https://mp.weixin.qq.com/s/BXR3UGmpqEh8t8glN5u-FQ,20211119_麦当劳免费领【猫咪】和【小狗】了，手慢无！.md,/Users/lixin/Documents/学习/重点学习公众号/成都美食/20211119_麦当劳免费领【猫咪】和【小狗】了，手慢无！.md
train,2021-11-20 11:30,2021,成都美食,万千,万千,街区地图/城市记忆稿,包家巷的顶流苍蝇馆子，太香了,1795,65,https://mp.weixin.qq.com/s/Git3QNdzMyTInQpmdjVkvw,20211120_包家巷的顶流苍蝇馆子，太香了.md,/Users/lixin/Documents/学习/重点学习公众号/成都美食/20211120_包家巷的顶流苍蝇馆子，太香了.md
train,2021-11-23 11:30,2021,成都美食,Mango,Mango,街区地图/城市记忆稿,再见了，WOWO,2321,92,https://mp.weixin.qq.com/s/CnTw1aQy0AputxYtDwHkAw,20211123_再见了，WOWO.md,/Users/lixin/Documents/学习/重点学习公众号/成都美食/20211123_再见了，WOWO.md
train,2021-11-24 17:00,2021,成都美食,Mango,Mango,街区地图/城市记忆稿,涮羊肉的扛把子来优品道了，6.8折福利限量抢！,2743,110,https://mp.weixin.qq.com/s/2kW6pgN72gJfTdj9d3dEcA,20211124_涮羊肉的扛把子来优品道了，6.8折福利限量抢！.md,/Users/lixin/Documents/学习/重点学习公众号/成都美食/20211124_涮羊肉的扛把子来优品道了，6.8折福利限量抢！.md
train,2021-11-25 11:30,2021,成都美食,万千,万千,测评指南/清单稿,昨晚去了这家，今早满朋友圈都在问地址！,2452,129,https://mp.weixin.qq.com/s/ZlVPCnvN4m3YVohCACsyEQ,20211125_昨晚去了这家，今早满朋友圈都在问地址！.md,/Users/lixin/Documents/学习/重点学习公众号/成都美食/20211125_昨晚去了这家，今早满朋友圈都在问地址！.md
train,2021-11-26 11:30,2021,成都美食,编辑部,编辑部,街区地图/城市记忆稿,居民楼的高压锅火锅兔，不是熟人带根本找不到！,2205,91,https://mp.weixin.qq.com/s/iwQSbiK9jz-ffDw4T1x6ng,20211126_居民楼的高压锅火锅兔，不是熟人带根本找不到！.md,/Users/lixin/Documents/学习/重点学习公众号/成都美食/20211126_居民楼的高压锅火锅兔，不是熟人带根本找不到！.md
holdout,2021-11-29 11:30,2021,成都美食,初一啊,初一,测评指南/清单稿,“我单方面宣布，江油肥肠全国第一！”,3085,136,https://mp.weixin.qq.com/s/2SceQ5uTeR_rbB6gTA5wrw,20211129_“我单方面宣布，江油肥肠全国第一！”.md,/Users/lixin/Documents/学习/重点学习公众号/成都美食/20211129_“我单方面宣布，江油肥肠全国第一！”.md
train,2021-11-30 11:30,2021,成都美食,Mango,Mango,单品深挖/资格味道稿,宝子们，天冷，去吃这家店吧！,2465,118,https://mp.weixin.qq.com/s/uncHx1s11WTZCFhjoddMpA,20211130_宝子们，天冷，去吃这家店吧！.md,/Users/lixin/Documents/学习/重点学习公众号/成都美食/20211130_宝子们，天冷，去吃这家店吧！.md
train,2021-12-01 11:30,2021,成都美食,阿曾阿,阿曾,街区地图/城市记忆稿,静居寺，除了最牛面馆，还有啥？,3402,132,https://mp.weixin.qq.com/s/6IG2YrQVzIK0swDbtdZw_A,20211201_静居寺，除了最牛面馆，还有啥？.md,/Users/lixin/Documents/学习/重点学习公众号/成都美食/20211201_静居寺，除了最牛面馆，还有啥？.md
train,2021-12-03 11:30,2021,成都美食,编辑部,编辑部,测评指南/清单稿,成都人的腊肉香肠们，太内卷了！,4005,140,https://mp.weixin.qq.com/s/rgOxCRGkZMySoypwDuebxA,20211203_成都人的腊肉香肠们，太内卷了！.md,/Users/lixin/Documents/学习/重点学习公众号/成都美食/20211203_成都人的腊肉香肠们，太内卷了！.md
train,2021-12-04 11:59,2021,成都美食,Mango,Mango,人物老店/烟火故事稿,让朋友代购的店，开到家门口了！,3567,178,https://mp.weixin.qq.com/s/nnV9hq6cJRBmq38kxGrypg,20211204_让朋友代购的店，开到家门口了！.md,/Users/lixin/Documents/学习/重点学习公众号/成都美食/20211204_让朋友代购的店，开到家门口了！.md
